Power BI Name,Variable,Path
Theme color 1,Theme color 1,dataColors[0]
Theme color 2,Theme color 2,dataColors[1]
Theme color 3,Theme color 3,dataColors[2]
Theme color 4,Theme color 4,dataColors[3]
Theme color 5,Theme color 5,dataColors[4]
Theme color 6,Theme color 6,dataColors[5]
Theme color 7,Theme color 7,dataColors[6]
Theme color 8,Theme color 8,dataColors[7]
Wallpaper,bg-secondary_alt,visualStyles.page.*.outspace[0].color.solid.color
Canvas Background,bg-secondary_alt,visualStyles.page.*.background[0].color.solid.color
Filter Pane Background,bg-primary_alt,visualStyles.page.*.outspacePane[0].backgroundColor.solid.color
Filter Pane Border,border-primary,visualStyles.page.*.outspacePane[0].borderColor.solid.color
Filter Pane Checkbox & Apply Background Color,bg-primary_alt,visualStyles.page.*.outspacePane[0].checkboxAndApplyColor.solid.color
Filter Pane Foreground (Text) Color,text-tertiary,visualStyles.page.*.outspacePane[0].foregroundColor.solid.color
Filter Card Available Background Color,bg-primary_alt,visualStyles.page.*.filterCard[0].backgroundColor.solid.color
Filter Card Available Foreground (Text) Color,text-secondary,visualStyles.page.*.filterCard[0].foregroundColor.solid.color
Filter Card Applied Background Color,bg-tertiary,visualStyles.page.*.filterCard[1].backgroundColor.solid.color
Filter Card Applied Foreground (Text) Color,text-secondary,visualStyles.page.*.filterCard[1].foregroundColor.solid.color
Visual Value Axis Gridline Color,border-secondary,visualStyles.*.*.valueAxis[0].gridlineColor.solid.color
Visual Value Category Gridline Color,border-secondary,visualStyles.*.*.categoryAxis[0].gridlineColor.solid.color
Visual Title Font Color,text-primary,visualStyles.*.*.title[0].fontColor.solid.color
Visual Border Color,border-secondary,visualStyles.*.*.border[0].color.solid.color
Visual Background Color,bg-primary_alt,visualStyles.*.*.background[0].color.solid.color
Visual Text Box Text Color,text-primary,visualStyles.textbox.*.*[0].color.solid.color
Visual Text Box Background Color,bg-primary_alt,visualStyles.textbox.*.background[0].color.solid.color
Visual Button Default Outline Color,border-primary,visualStyles.actionButton.*.outline[0].lineColor.solid.color
Visual Button Default Fill Color,bg-primary_alt,visualStyles.actionButton.*.fill[1].fillColor.solid.color
Visual Button Hover Fill Color,bg-primary_alt,visualStyles.actionButton.*.fill[2].fillColor.solid.color
Visual Button Selected Fill Color,bg-primary_alt,visualStyles.actionButton.*.fill[3].fillColor.solid.color
Visual Card Visual Default Value Color,text-primary,visualStyles.cardVisual.*.value[0].fontColor.solid.color
Visual Multi-Row Card Data Label,text-primary,visualStyles.multiRowCard.*.dataLabels[0].color.solid.color
Visual Shape Background Color,bg-primary_alt,visualStyles.shape.*.background[1].color.solid.color
Visual Shape Border Color,border-secondary,visualStyles.shape.*.border[0].color.solid.color
Visual Shape Default Outline Color,border-secondary,visualStyles.shape.*.outline[1].lineColor.solid.color
Visual Page Navigator Default Text Color,text-secondary,visualStyles.pageNavigator.*.text[0].fontColor.solid.color
Visual Page Navigator Hover Text Color,fg-secondary_hover,visualStyles.pageNavigator.*.text[1].fontColor.solid.color
Visual Page Navigator Selected Text Color,fg-secondary_hover,visualStyles.pageNavigator.*.text[2].fontColor.solid.color
Visual Page Navigator Default Fill Color,bg-primary,visualStyles.pageNavigator.*.fill[1].fillColor.solid.color
Visual Page Navigator Hover Fill Color,bg-primary_hover,visualStyles.pageNavigator.*.fill[2].fillColor.solid.color
Visual Page Navigator Selected Fill Color,bg-primary-hover,visualStyles.pageNavigator.*.fill[3].fillColor.solid.color
Visual Table Column Headers Outline,border-secondary,visualStyles.tableEx.*.columnHeaders[0].outlineColor.solid.color
Visual Table Column Headers Background Color,bg-primary_alt,visualStyles.tableEx.*.columnHeaders[0].backColor.solid.color
Visual Table Column Headers Font Color,text-tertiary,visualStyles.tableEx.*.columnHeaders[0].fontColor.solid.color
Visual Table Horizontal Grid Color,border-secondary,visualStyles.tableEx.*.grid[0].gridHorizontalColor.solid.color
Visual Table Values Secondary Background Color,bg-primary_alt,visualStyles.tableEx.*.values[0].backColorSecondary.solid.color
Visual Table Values Secondary Font Color,text-primary,visualStyles.tableEx.*.values[0].fontColorSecondary.solid.color
Visual Table Values Background Color,bg-primary_alt,visualStyles.tableEx.*.values[0].backColor.solid.color
Visual Table Values Primary Background Color,bg-primary_alt,visualStyles.tableEx.*.values[0].backColorPrimary.solid.color
Visual Table Values Font Color,text-primary,visualStyles.tableEx.*.values[0].fontColor.solid.color
Visual Table Values Primary Font Color,text-primary,visualStyles.tableEx.*.values[0].fontColorPrimary.solid.color
Visual Table Values Total Row Outline Color,border-secondary,visualStyles.tableEx.*.total[0].outlineColor.solid.color
Visual Table Values Total Row Font Color,text-secondary,visualStyles.tableEx.*.total[0].fontColor.solid.color
Visual Slicer Search Box Background Color,bg-primary_alt,visualStyles.slicer.*.searchBox[0].background.solid.color
Visual Slicer Items Background Color,bg-primary_alt,visualStyles.slicer.*.items[0].background.solid.color
Visual Slicer Items Font Color,text-secondary,visualStyles.slicer.*.items[0].fontColor.solid.color
Visual Slicer Date Background Color,bg-primary_alt,visualStyles.slicer.*.date[0].background.solid.color
Visual Slicer Date Font Color,text-secondary,visualStyles.slicer.*.date[0].fontColor.solid.color
Visual Slicer Header Font Color,text-primary,visualStyles.slicer.*.header[0].fontColor.solid.color
Visual Slicer Numeric Input Font Color,text-secondary,visualStyles.slicer.*.numericInputStyle[0].fontColor.solid.color
Visual Advanced Slicer Default Value Font Color,unknown,visualStyles.advancedSlicerVisual.*.value[0].fontColor.solid.color
Visual Advanced Slicer Selected Value Font Color,unknown,visualStyles.advancedSlicerVisual.*.value[1].fontColor.solid.color
Visual Advanced Slicer Default Fill Color,bg-primary,visualStyles.advancedSlicerVisual.*.fillCustom[0].fillColor.solid.color
Visual Advanced Slicer Selected Fill Color,bg-active,visualStyles.advancedSlicerVisual.*.fillCustom[1].fillColor.solid.color
Visual Advanced Slicer Border Color,border-secondary,visualStyles.advancedSlicerVisual.*.border[0].color.solid.color
First Level Elements,text-secondary,foreground
Second Level Elements,text-secondary,foregroundNeutralSecondary
Third Level Elements,unknown,backgroundLight
Forth Level Elements,text-secondary,foregroundNeutralTertiary
Background,bg-primary_alt,background
Secondary Background,unknown,backgroundNeutral
Text Classes Callout Color,text-primary,textClasses.callout.color
Text Classes Data Title Color,text-primary,textClasses.dataTitle.color
Text Classes Title Color,text-primary,textClasses.title.color
